FLIGHT NUMBER,DESTINATION,DEPARTURE TIME,GATE NUMBER
YM074,Institute,2:28,K2
NE436,Silverville,22:47,O0
DM142,Owanka,19:59,F9
ZI584,Graysville,4:44,R6
OL234,Elkader,0:6,N7
QN151,Vernonburg,18:20,D8
VX791,Lake Panasoffkee,3:42,V8
YS688,North Powder,21:57,F5
HJ180,Crete,15:51,P1
TD688,Pavilion,12:5,G1
TS206,Fernbrook,21:10,J9
JD367,Sobieski,13:29,R4
CQ574,Lake Fork,9:54,B8
DB512,Green Valley,0:24,G6
WD447,Belen,15:28,B5
RU159,New Cassel,13:46,V4
NB716,Bronx,1:19,Y0
OV485,Kila,17:31,X0
NT275,Wakita,20:32,C3
GR720,Garnavillo,14:27,S8
SP243,Irrigon,11:19,E1
XO752,Nappanee,19:21,F8
UE595,Mims,0:0,N2
VH116,Blairsburg,20:1,S7
VR198,Ackley,6:20,Y5
TC915,Town of Pines,10:25,M7
FJ504,Glandorf,5:59,B8
VM332,Mattawan,9:49,L3
UP501,Doole,22:57,E1
SB061,Philbrook,17:55,J7
TD273,Mohawk,12:57,X1
OW745,Melissa,16:58,R7
CE456,Parma Heights,0:51,X1
JV996,Monument,15:23,A9
VY680,Midland Park,15:21,H6
KE752,Johnson,16:16,T9
FB823,Cedarpines Park,3:18,E1
TC479,Cowden,20:46,A0
OC511,Skidway Lake,0:0,R8
IP913,Flat,6:32,L3
WS823,Vergas,10:56,L6
IS575,Ross,18:22,B4
HF669,Stonington,9:31,U0
WZ385,Holabird,23:58,N9
MY724,Keewatin,3:52,O2
WI302,Odem,15:30,P5
QC536,Forks,2:0,M8
NC326,Seagrove Beach,3:33,A8
SE036,Union City,8:52,B9
KX208,Cocolalla,5:42,R7
GA333,Money Creek,6:27,E8
QN161,Minidoka,15:5,F4
OE575,Fortson,3:44,C5
BY656,Higbee,1:23,D0
DA947,Winter Beach,5:29,Q2
EQ273,Chesterton,23:32,K1
MK018,North Cohasset,4:21,B2
KE029,Gorham,19:26,Z2
TZ683,Lindley,6:27,U5
GQ560,Camp Point,11:0,A4
OC978,Orogrande,14:58,S8
YH424,Dalcour,1:51,K8
ZS019,Surf City,3:9,Z5
VA811,Canonsburg,16:50,T2
PA234,Croghan,0:45,Z6
IR419,Exeter Corners,9:44,E4
LW618,Camp Douglas,16:11,R2
UX416,Elk Park,15:29,W1
KE181,Wallerville,11:52,O1
CE994,Bledsoe,6:43,L0
MO236,Devol,9:26,J6
DR540,Oklahoma,1:21,Q4
WU760,Hanska,23:44,F5
JB406,Biola,7:20,R2
QV285,Donahue,10:28,V6
DH628,Santaquin,14:15,W1
EZ377,Deeson,16:55,H3
FB506,Silva,11:31,D8
YK113,Crooks,8:11,A6
AV250,Tariffville,14:49,Y7
II961,Armbrust,17:14,G0
YS591,Farnsworth,15:1,E2
RI294,Gerlach,20:48,N1
JL812,Spanish Fort,22:22,N3
JC718,Harker Heights,14:42,M0
RX962,Spillertown,19:41,U8
WL229,Cocoa,9:38,H7
FZ900,Pearson,10:5,U3
AL508,Soldiers Grove,16:27,C6
FF547,Leakey,6:45,B3
GC589,Huxford,18:25,I6
RQ806,Spanish Lake,18:19,J5
GR588,Claverack,3:25,C5
EM822,Malvado,2:8,A4
QI352,Maringouin,8:50,S8
ZM225,Moreno Valley,10:18,S4
QE721,Elko,21:14,W2
CH835,Jetersville,13:57,M8
LV494,East Springfield,9:55,Q9
AE601,Rio Bravo,22:46,U8
BJ922,Grand Mound,6:55,J9
JU198,Ingraham,15:29,J5
WO968,Seymourville,19:1,N6
EF063,New Miami,5:58,K9
XH721,Brownville,19:59,T1
BS325,East Jordan,16:38,E3
XS242,Trade Lake,16:3,I6
US962,Wendell,8:29,J6
XM908,Coolidge,2:4,O2
MM639,Minto,12:28,A9
AG406,Richvale,23:57,W6
HM307,Riviera Beach,7:19,R0
RL577,Meppen,4:16,P2
PT004,Pelican,3:29,P2
IT270,Miami Beach,5:42,Y3
EY290,Edmundson,3:35,O1
OF003,Carol City,15:53,R1
XL949,Creal Springs,12:16,F0
IE803,El Centro,10:32,H4
MP285,Turlock,2:45,I8
CA966,Westlake,9:26,U1
SR446,Kaolin,2:0,G0
RJ319,Wallsburg,15:52,J3
GD156,Repaupo,23:50,N0
CC080,Penwell,4:51,A9
CF260,Beaverdam,14:24,U6
YE391,Plummer,6:15,J3
PR981,Ecorse,1:15,S5
UC114,Lazy Lake,22:39,G5
FD480,Rheem Valley,18:26,D4
HX479,Rives,7:44,W6
EX216,Sahuarita,16:44,W6
XG652,Brier,10:18,M2
EW554,Cinco Bayou,6:46,M4
BQ291,El Verano,17:39,H5
PO531,Idria,12:41,N7
IZ613,Nulato,12:2,E7
TL558,Azalea Park,4:16,I5
JM776,Muldrow,7:39,P4
VV562,Brenas,18:38,Y3
LM908,Clemmons,10:2,H3
MF163,Campion,12:39,A2
PH830,Laguna Hills,16:14,X8
EQ286,Haddonfield,12:6,P3
SP769,Holikachuk,17:22,C6
CM652,Page Park,13:39,L9
WQ166,Beattyville,19:35,U1
ZX028,Dix,3:14,E2
HS623,Vair,2:58,W8
UK729,Southern Shores,13:24,O2
GZ625,Coughran,21:27,L2
JS546,Gard,3:26,B4
PW388,Southwest,10:42,J6
TP427,Millikin,7:25,X1
WU797,Fowlkes,13:57,O9
TG219,South Gull Lake,20:37,X3
KW225,Belva,21:56,P7
RU162,Robersonville,21:25,T5
XV136,Ellwood City,7:32,R4
GL549,Foxburg,5:46,X1
RQ836,Amboy,20:27,O7
LY230,Bee Branch,21:22,N8
YK984,Chicago,7:48,C9
ID968,Loretta,4:5,L6
EB331,San de Fuca,14:0,M6
JE170,Riegelsville,16:43,J3
VI618,Oberon,3:12,C6
ST722,Oakland Acres,19:34,Z1
QP668,Tamo,20:31,Z1
YJ568,Langhorne,10:48,J5
MD873,LaMoure,8:0,S6
KG326,Briensburg,9:20,P6
VB457,Sellers,9:21,A5
MU075,Clara,16:51,K3
LR568,Saint Xavier,8:54,O1
AM282,Roundhead,18:6,N9
FD970,Lyndon Station,10:39,L0
QD712,Engadine,3:4,L5
SV833,Eclectic,6:43,A9
HF299,North Tunica,3:49,Y6
LC733,Throckmorton,14:27,O0
SA595,Huntley,4:18,T1
FA892,Climbing Hill,9:18,T7
OG561,Downs,19:43,T9
UV924,Marshallton,22:6,N1
SV214,Proctorville,12:58,H9
RX194,Fullerton,17:33,C2
DS535,Cedar Valley,10:13,T8
RB573,Blencoe,21:16,Z8
WD358,Turtle Lake,2:48,L4
FH449,Howardstown,14:51,C3
IQ893,Boling,6:19,H6
FU252,University Place,10:24,R9
NP856,Crum,11:8,J8
TX556,Caddo,23:46,Q8
VY224,Hawk Point,12:33,M8
GA001,Whiteland,18:59,B5
OU108,Cooperdale,13:38,Z5
CI642,Stone Lake,2:52,E7
VZ990,Boles,2:51,R3
BG763,Crannell,18:32,X5
AV181,Edgely,12:11,M2
SW424,Bladen,12:19,R3
OI497,Horse Creek,3:32,M3
MK463,Los Medanos,11:49,Y0
FT342,Lithonia,5:9,D3
FE726,Strawberry Point,7:10,C2
QM958,Royville,22:4,O9
ZO972,Yocemento,5:4,Y3
CU686,Fort Defiance,14:5,N9
SP134,Cohocton,4:50,W5
HD214,Hackberry,2:3,W8
TZ554,Totz,20:7,A8
UG224,Beal City,19:10,B9
QG901,Slick Rock,16:24,N5
WQ629,New Franklin,13:19,M2
NN022,Saybrook,9:58,H5
TZ300,Brodhead,16:13,W9
EP057,Honouliuli,12:27,J9
UJ773,Rodney Village,15:31,A3
TQ754,New Burnside,15:3,D9
XF341,Ulster,9:22,T8
SO200,Klemme,14:2,L5
YB244,Dunwoody,22:44,K5
RO288,Harker Heights,18:34,A2
JA248,Hersey,18:2,I2
JS033,Julian,15:10,N6
NG357,Pompano Park,14:3,J3
KC235,Fieldsboro,21:13,B5
EN262,Bordelonville,21:45,D4
SV037,Germanton,9:40,M7
HC033,Lovettsville,14:3,H5
KT611,Surrency,23:5,Y8
BU076,Rosemark,18:5,G7
TJ151,Wewoka,7:47,N2
LG561,Naguabo,1:23,K6
TX993,Carlsbad,14:19,F2
QY115,Nevinville,6:52,T9
LG611,Bussey,19:5,L2
IB329,Jim Falls,1:26,E1
RU875,Ketchum,10:11,D5
AA720,Womelsdorf,9:26,T3
WU010,Del City,10:52,D9
SS551,Alvin,18:12,V0
BO276,Upper Preston,0:41,R0
WA407,Quinhagak,19:22,P1
KZ065,Montrose,13:44,Z3
EN941,Mannford,4:50,I5
LJ123,Wynnburg,2:8,A0
YT876,Calcutta,9:26,V4
PU212,Stumpy Point,21:45,N6
GK992,Platea,5:39,T4
NM911,Kaysville,11:3,M2
JG848,Pena Pobre,17:1,X6
JI672,College Station,7:25,H4
VP903,Butlerville,16:26,P6
GV584,Three Forks,16:40,I2
AF822,Tesuque Pueblo,13:0,R0
QO669,Eastville,6:48,D3
IU006,Emporia,5:18,C2
LK444,Shipley,12:8,Y2
OH892,Woodsdale,7:18,B0
HK986,Quijotoa,8:44,D7
OY747,Rock Port,17:31,Y6
HI869,Allegany,1:59,Q3
OK134,Eastland,23:41,I1
XT990,Bertram,13:16,T8
HB555,Topanga,4:58,A3
RS068,Rainbow City,14:20,U5
SW333,Grays Prairie,4:38,Z9
VS550,Gregory,23:31,P6
MQ410,Sloan,11:24,J1
FD921,Coon Valley,12:5,N0
FA186,Allison Park,10:34,Q1
UU862,Rolling Fork,5:17,C5
ZQ262,Edgewood,0:12,A1
YS334,Oak Forest,7:29,A0
NT034,Woden,8:51,G5
JX075,Cooke City,8:17,E3
NV738,Cormorant,16:9,G2
MK363,Myrtle Creek,8:46,A2
SK754,Poth,11:23,S6
FB054,Sandia Pueblo,23:24,Y8
KL362,Fontana-on-Geneva Lake,10:52,A3
UY561,Hillhouse,2:22,J8
RZ873,Rodessa,12:4,V3
MG272,Frederiksted,0:38,I6
RM143,McMullen,11:10,N3
NC947,Gravity,12:19,O4
JM056,Mahaska,1:24,K2
FZ826,Southard,12:45,R2
VX654,Oklaunion,18:31,S2
BX922,Wewela,7:44,I4
VC068,Hills Prairie,9:31,Z7
PC528,Medinah,20:5,L5
VI183,Riverhead,2:57,I7
AX324,Max,9:53,V1
JZ344,DeCoursey,8:50,K2
HR301,Monett,2:25,Y9
XG387,Neely,18:51,O4
GW451,Buffalo Center,6:25,R8
JA620,Interlachen,21:19,G3
CD565,New Laguna,13:54,T4
VJ824,Merrillville,8:55,R7
WA975,North Amity,16:40,L9
RK354,League City,23:9,E4
MC547,Howard Lake,10:9,E2
GN884,Fentress,13:42,O9
WV837,West Carson,8:50,U2
LE060,Pierz,4:53,J2
QG373,Millwood,1:20,J3
FR347,Kesley,10:54,J6
NO852,Argyle,5:17,Z6
WY050,Shanghai,4:19,A0
QS081,Trevose,9:55,K7
ZE199,Oviedo,18:57,T2
NP701,Naugatuck,10:49,J3
ZU421,Venice Gardens,15:59,D3
QE223,Jacobs,1:20,E3
OD759,Alburg,7:54,X2
FN687,Megargel,7:37,L5
TW210,Lower Brule,15:12,O1
NY050,Greenwald,3:49,K0
SN082,Port Vue,7:43,F0
HX731,Yalaha,15:9,O5
SZ842,Uncas,8:16,S1
BY354,Taylortown,23:57,H8
BV303,West Dundee,13:7,H1
LK131,Grandin,13:43,L8
HH019,Barnwell,4:13,Y2
OV189,North Merrick,6:19,I7
XG971,Heaton,10:37,J9
QC525,West Pittston,5:7,B7
OT278,Monkstown,6:10,F6
CH921,Little Lake,21:43,O2
QQ292,McBean,23:1,O8
RA272,Belvue,21:2,B2
XG285,Wytheville,21:4,L5
SI943,Onekama,4:44,N9
WJ830,Buena Park,12:42,U1
JJ804,Hugh,12:0,S5
OR588,East Foothills,5:17,E0
UD141,Pennington Gap,2:57,M7
ZH175,Edwardsburg,21:54,O6
FH047,Fairport Harbor,14:44,S6
JF577,Ransom Canyon,20:41,V0
WF175,Kingdom City,0:36,P6
NJ572,Millikin,18:47,P8
CM832,Lake Brownwood,5:18,V5
FJ871,Lardo,7:13,A4
SL896,Salesville,13:32,E7
LT487,Hager City,13:12,P0
AN881,Kenton Vale,1:4,T0
JL531,Lytle,9:12,X0
AP643,Bodcaw,5:9,H9
AG629,Regal,8:6,E9
BZ305,Cologne,19:42,Q0
RR719,Stella Niagara,6:13,D9
OS062,Mackenzie,5:47,Z9
LS010,Bettie,4:44,B8
PD519,Chaseburg,19:6,C3
KI931,Dunellen,19:39,K3
EY687,Canal Point,23:1,Z6
NV025,Barker Ten Mile,22:21,Q3
MF689,Sacaton,0:8,U4
JS823,Lake Success,8:32,D6
MD520,Crugers,18:57,A5
IA540,Sullivan City,11:2,P1
CN949,Wagontire,15:20,S9
CD634,Wilderness,14:42,G8
HZ589,Guadalupe,11:40,U8
AG670,Tinsman,19:19,W9
YY007,West Decatur,2:29,N3
EW136,Hixton,12:44,C8
SJ962,Lunds,3:13,W4
FD780,Murphy,10:19,I8
UP000,Fireco,12:3,G1
EJ029,Grand Falls Plaza,21:46,P3
GU792,Cudahy,4:28,F9
FR234,Fishtail,8:14,D0
RT251,Schuylerville,21:58,C2
SZ004,Halfmoon Landing,23:58,V7
CM041,Pikeville,19:22,A8
MN192,Franklin Furnace,16:23,J1
WY009,McIntyre,8:59,W9
UE008,Cohutta,9:19,M2
UU173,Redmon,13:13,C7
DV532,Assinippi,7:27,K1
PJ859,Esto,10:24,Q4
XM226,Hickory Withe,22:48,R3
JC669,Carver,15:0,C2
ZI719,McKees Rocks,6:41,Z4
KS389,Saddle Rock,10:30,V7
IN771,Westgate,4:0,P8
TC411,East Lake,21:2,M5
VY215,Smithville,12:59,O9
OF302,Tornillo,8:43,F5
RS377,Rising Star,4:45,Y3
VK218,Killian,4:38,H9
VG058,Ethel,11:33,R7
WS325,Fishers,3:54,T0
OE880,Murphys Corner,15:54,V5
RI152,Trommald,22:44,C6
KT530,Ford City,17:55,N1
SU020,Lee Vining,22:20,V9
AA933,Elizabeth City,7:40,W0
XG627,Cochrane,20:10,W2
TD611,San Simon,20:54,B9
KC715,Monico,21:29,T0
ZJ993,Hanksville,8:23,A2
AC832,Terramuggus,9:32,E2
JL908,Gascoyne,8:18,O6
WD167,Ursina,16:59,M4
KT422,Swanlake,3:9,U1
UL948,Niobrara,12:2,B2
CS615,Murphy City,3:6,B5
SY514,Leslie,12:49,P6
QQ295,White Salmon,15:32,M9
AB316,Old Orchard Beach,8:15,F4
EC079,Hooven,16:9,Q5
GU798,Papeton,5:32,N2
ZX318,Neffs,6:15,Y9
RH707,Shippensburg,14:30,E8
QH789,Good Hope,18:8,N4
FU861,South Palm Beach,1:31,K7
HD300,Weissert,9:30,Y6
DR423,Johnson Creek,17:23,Q5
JZ764,Levelland,23:12,Y8
EY643,Middleberg,23:33,Z8
DZ479,Ishpeming,18:32,J9
UA146,Pawley's Island,2:2,U0
KL063,Sheakleyville,20:25,K2
EJ103,Dorris,9:4,R8
FC328,Wellfleet,6:46,Y9
YQ834,Willamina,20:5,M0
DH049,Lake Monticello,0:42,X7
UE057,Isle of Palms,22:12,D8
JD264,Sterling,17:49,X9
CE707,Wilkinson,14:0,K4
GO277,Hidden Valley,8:57,N3
HL866,Wauneta,0:2,W8
LA712,O'Neals,17:21,E4
CE517,San Benito,4:42,M6
UC402,Paris Crossing,10:58,W8
ER467,Davidsville,23:47,M6
SN456,Lindsborg,17:24,Q5
KI148,Manasota Key,8:28,R3
UN309,Lanesboro,14:52,Q6
AE539,White Earth,23:48,N1
UF003,Truxall,0:33,T4
IA927,Acree,2:25,B0
ZU610,West Saint Paul,20:53,N8
XP745,Chaumont,16:25,H0
ZL669,West Alexander,10:38,I3
QW127,Moorefield,7:52,Q6
QX392,Vineyard,23:26,Q6
ZM718,Mayer,0:58,K3
IP836,Tuscarawas,23:38,A5
JG319,Kennewick,0:4,Y7
FL746,Timonium,23:42,K2
SQ666,Leona,15:50,Y3
JP167,South Middletown,0:12,S4
EW065,Lexie,18:33,V8
YS396,Stanley Park,4:28,B2
RI639,Greenwood Village,0:31,W0
EF344,South Deerfield,13:7,U5
TE119,Mount Royal,0:26,K6
KG534,Willard,5:59,N2
MV742,Halley,21:49,P7
ZZ367,Oak,21:43,B8
WD045,Roseville Park,6:40,H8
EO752,Pittsburgh,0:14,S6
XU319,Madisonville,15:5,N1
SX435,Ponce Inlet,3:22,W4
UG021,Springerville,6:20,O4
DE118,Ellaville,5:23,Q1
GD237,Powellhurst,11:6,W4
HD185,L'Anse,22:2,D2
KJ039,Le Raysville,0:59,G4
AV981,Osage Beach,9:10,R7
ZG930,Loman,0:53,P6
PD185,Frostburg,19:49,C4
HV393,Gilman City,1:9,B2
RQ448,Werley,1:15,F0
PZ198,Elsah,0:15,H6
RM835,Congerville,8:57,D3
CJ257,West Allis,15:43,D1
GR613,Simpsonville,1:53,T0
AZ997,Whiting,11:43,N9
HC945,Winsted,14:23,U1
KK523,Tekoa,13:54,G5
IR162,Rockbridge,11:17,T1
IE674,Lowellville,8:8,M0
ME492,Clarkston Heights,10:50,J3
VZ624,Billerica,4:58,O6
FX220,Gascon,15:52,N4
SP860,Malden,7:57,G9
VD771,Paynes,7:41,V5
EY096,Arbury Hills,7:59,H1
FJ628,Grand Junction,22:40,R8
NL659,Mynard,4:33,F3
EW275,Reed City,8:0,T7
XE243,East Ithaca,23:0,X6
OP668,Edler,18:18,L7
MG629,Lake Magdalene,18:59,X6
ND478,Powell Butte,9:22,H1
QL077,Cimarron Hills,2:28,G1
GA863,Platea,12:38,B4
DQ898,Grifton,3:2,A0
SH846,Ridgway,22:48,K8
FA235,Punta Gorda,19:2,I4
JK427,McAlester,11:58,O3
MB199,Long Mott,0:59,H1
RT823,Little Round Lake,10:11,J0
VM351,Latimer,5:26,U3
JC438,Fowlkes,14:14,H0
AZ478,Cawood,15:46,V6
XP419,Waterman,11:28,A3
KJ383,Zela,21:8,N3
OY280,Riceboro,0:45,M8
ZG225,Bergholz,5:47,J7
GB621,Austinville,4:33,K2
MW118,Algona,12:50,V7
MJ091,Albert City,10:16,Z0
CD557,Millikin,15:19,X0
UL087,Bellview,22:10,F0
CK696,Braddyville,22:13,D1
UP373,Sobieski,0:42,J0
JT502,Sigourney,8:24,F5
SU806,Laingsburg,1:2,S4
XM045,Dana Point,23:13,G2
ED947,Shawnee Hills,21:51,F4
UK215,Snook,19:54,U9
ZQ574,Smiley Park,21:31,O7
TB278,Sugarville,1:4,G2
QY647,Pottstown,4:46,J2
EN582,Wonder Lake,17:12,N9
EY111,Bethalto,23:25,M2
LJ398,East Side,12:26,W3
RZ293,Central Falls,2:25,N8
GC914,Rocky,2:7,A1
TW468,Jarrettsville,11:17,B4
TP564,Benge,11:35,F1
EU113,Champaign,1:24,X2
UF143,Myrtle Beach,5:30,T4
OG661,Koyuk,20:30,A3
PP064,Broomall,13:42,A7
VC232,Standish,13:53,W6
YZ685,Round Lake Park,5:22,S0
DJ208,Laredo,19:28,L2
MJ773,Randolph,6:52,C8
DR638,Oak Trail Shores,19:23,J8
KB392,Lamartine,3:53,R4
VY452,Northwoods Beach,5:45,F2
ZU661,Fort Wingate,18:28,O5
TQ732,Booneville,1:22,P0
NL683,Newmarket,19:10,R1
LL378,Altavista,10:31,I4
NZ826,Gordonsville,14:49,O6
DK419,Port Jefferson,22:42,Y3
AD048,Rhineland,0:21,B8
RF178,High Rock,15:32,A6
EU138,Spring Park,0:14,J5
WQ413,Redvale,10:27,W9
SW395,Byrnes Mill,13:58,L1
IY731,Chestnut Mountain,4:31,J7
PB066,Big Moose,19:56,V7
SB308,Dunn Center,4:55,W1
LW428,Haou,7:40,V8
EL635,New Smyrna Beach,20:41,M6
AS428,Lennep,12:53,D2
ZK142,Loa,14:13,E1
BV067,Bay View,5:36,W1
SL203,Friendswood,14:20,S1
PS901,Cocoa Beach,15:45,N5
BN145,Forty Fort,3:14,K8
OR654,Medicine Mound,23:49,I5
DG164,Blair,23:47,C2
VH255,Point Arena,22:18,S5
AJ589,Sauget,13:39,X5
WZ427,Pavilion,16:49,S1
KM934,Pine Level,16:43,T8
SI801,Meta,20:57,Y0
ZR362,Cassville,10:45,Z8
HZ852,Shawhan,23:11,V9
OC943,Glen Ellen,6:52,U7
DR747,Carlisle,12:14,H8
OC746,Friendship,17:58,B4
PG095,Village Saint George,1:19,O2
RV481,Rose Bud,19:53,D8
NW194,Wesleyan,13:28,A8
HG101,Suitland,4:42,B6
NZ558,National City,22:5,B3
QR898,Catawissa,19:19,N8
WW114,Lake Village,12:24,F6
TZ196,Healy Lake,14:44,T8
UH931,Ishpeming,20:59,P7
XL619,Rockledge,16:46,G4
MR383,Kennedy,22:7,O0
OI939,South Browning,7:28,R8
BJ035,Los Ybanez,21:44,B2
HN960,Clarks,19:17,K7
TS946,Makaha,7:30,D8
MI207,Tetonia,17:59,O1
UT349,Hagerhill,12:55,C9
JR173,Central Lake,17:26,N0
JZ318,Denhoff,22:8,E8
ZZ347,Bruce Crossing,1:14,F7
IP355,Isleton,22:16,B9
PQ118,Fort Pierre,0:30,J5
BR013,Robert Lee,22:34,F9
YM079,Preston,3:27,V4
LT760,Weott,16:50,O2
DM615,Siasconset,1:42,A8
VB417,La Grulla,17:30,A6
CG407,Urbanette,5:16,Q7
BY099,Posen,2:24,M4
CT906,Leesville,9:9,F8
IS431,Deschutes River Woods,16:59,G6
KU455,Emmetsburg,19:39,U0
GM880,Teaneck,15:57,F0
DQ937,Pope,23:30,M8
JC910,Garden Ridge,21:47,R7
DC815,Pimento,2:1,Q8
GJ797,Shafter,6:43,E0
IJ120,Arp,23:17,R7
QA629,El Sobrante,15:43,G8
VM513,Dungannon,0:14,Y1
YG073,Melbourne Village,16:52,Q1
YX394,Graceville,18:43,Y4
SC258,Okawville,1:39,B0
ZA188,Salome,1:34,H0
KI908,Platteville,23:21,Y1
EN599,Kahului,0:5,B5
MF322,White Owl,17:58,R8
CE678,Fields Landing,14:33,G3
HU070,Sky Londa,16:32,G2
KP406,North East Carry,2:28,X4
WT685,Abo,10:54,H5
MH720,Bronwood,20:47,K5
YS649,Powellhurst,1:30,V4
LR942,Miltonville,7:21,P5
SR824,Americus,10:54,U7
GQ642,Hustisford,0:11,B6
KZ739,North Bay Shore,13:55,Y6
MJ133,Rineyville,8:46,X1
EO054,Eldorendo,19:4,A1
ZG761,Rhea,14:45,N9
IY723,Spring Lake,9:26,Y3
NS584,South Carthage,14:40,B7
ZI464,Costilla,10:49,Z1
WL662,Belfalls,7:32,M7
AP065,Quebec,4:0,B2
BA468,Grind Stone City,22:36,S8
EM134,Cainsville,4:21,A8
AZ752,Ellamar,1:17,M9
CS019,Tomnolen,10:40,K9
UU644,Parnell,22:45,F6
BL976,Alfalfa,18:34,N3
OP630,Tomahawk,7:32,O7
MC878,Mountain Center,20:53,P4
AZ711,Reiffton,21:46,X7
VV217,Alabam,11:5,I0
BJ295,DeKalb,16:1,M3
YX790,Rayne,16:3,F3
EF831,Manitowoc,17:55,I7
WV376,Veblen,4:59,Z0
XH848,Valmora,8:46,I7
EI748,Mabelvale,7:38,D6
JX718,Lolo,13:7,X4
UE527,Dalhart,3:42,L8
JZ677,Waite Park,17:30,P0
XY019,Lucien,21:56,Y7
PW060,Highbank,19:48,G8
ZU560,Mossy Head,22:27,Y4
PT742,Coleman,15:30,R2
FG589,Shiremanstown,8:35,Z7
UE265,Nitro,6:30,Q4
XM307,Saucier,22:35,R4
NT972,Pennsauken,7:38,N1
ZO781,Wooster,21:14,I7
VS618,Richton Park,11:50,S2
FT269,Brookhaven,12:45,E1
IF324,Adair,1:7,Z6
QD436,Kiron,3:5,V2
CI061,Birdsong,6:28,M6
UP949,Chattahoochee,0:35,G6
CY395,Narka,7:14,R9
OL316,Susquehanna Depot,22:4,L1
IC660,Baldwin,5:40,P3
EJ267,Stephensburg,6:45,D0
NS685,Rockingham,23:34,O4
JT355,Langtry,4:6,E6
LE316,Harrogate,23:9,E6
ZE399,Dearing,11:9,X7
XV050,Sargents,9:56,S1
JI973,Steelton,0:54,R3
DS420,Port Neches,14:30,U6
AS508,Village of Clarkston,4:17,W7
MQ664,Lake Lorraine,3:33,A8
ZK531,Goodwin,10:51,N5
TW803,Crooks,19:40,P3
MY610,La Rue,9:24,S9
QJ209,Gleed,3:53,G7
BX741,Mellen,6:46,W4
JG945,Destin,8:29,I1
XQ066,Saint Clairsville,11:3,J4
BA000,Manhasset,17:33,A9
FI060,Sunol,18:4,S0
SP457,Calais,22:24,C4
QA807,Stony Ridge,15:0,X9
VO995,Sherburn,19:44,N6
LX219,Pauwela,15:35,E5
TZ548,Clarksdale,11:55,S7
VB118,Petrey,5:3,C8
IA019,Boyer,1:3,E1
JY708,Goldston,10:24,A7
SY782,Enumclaw,19:57,H3
BF502,Calmar,3:36,N1
CA321,Palmview,1:22,I0
ZD922,Shine,14:4,A0
NR363,Volens,21:40,F0
LF522,Silver Springs Shores,0:19,Q3
ET093,Melcher-Dallas,2:10,K1
QA963,Mohall,18:44,F2
ZX041,Palouse,16:12,D6
QW685,Ady,0:38,U8
YY654,Tiro,16:11,A0
OC726,Vineyard,2:59,N1
QG648,Castlewood,7:40,I5
JS406,McFadden,9:1,L2
RO720,Vinegar Bend,3:18,F2
PW830,Duck,13:0,Y1
HS640,Thonotosassa,19:41,K1
JD463,Shawan,10:52,K9
DK976,Underwood,21:5,L3
IU312,Warrendale,13:14,R2
IY633,Gilluly,6:23,R7
WN445,South Burlington,10:50,F4
FO881,Leon,8:18,S9
UR770,Crowley,13:12,M5
FJ595,Decatur City,7:27,U1
OJ352,Bay Village,5:44,M5
AV814,Noxen,0:19,T1
GE266,Mullica Hill,0:16,O0
NM330,Eagleport,8:18,G3
CD697,Moores Hill,16:51,N8
ZF915,Trenary,11:6,X1
KD318,Egan,13:15,Q0
WK412,Opheim,9:12,M2
HS046,Cave Junction,17:32,O2
WB102,McMullen,21:40,L0
LT252,Moxahala,11:40,D9
WE524,Fertile,19:29,P4
OL953,Chriesman,12:40,U9
CW857,Canova,3:3,V5
XO476,Bearmouth,16:5,A0
EG753,Newport Hills,1:15,O4
IS072,River Bluff,2:34,B0
JD502,North Bend,10:5,W1
IG397,South Duxbury,5:25,I1
TM632,Wahoo,3:11,M8
EE433,Lewis Run,11:40,E6
US524,Wilsonia,12:13,H5
EG024,Goldcreek,14:53,I9
WZ011,Welsh,13:6,S0
RQ616,Green Bay,18:18,N3
YO750,Earl Park,16:47,B2
WS228,Carlisle,8:14,E3
ZC060,Davy,20:53,B5
VN665,Belle Mead,11:16,I8
AH228,Pine Plains,18:59,H1
CL681,Bondville,8:50,U2
CM092,Goessel,1:9,T0
PY587,Woodbourne,11:16,Y1
ZV042,Del Dios,3:39,V0
KX417,New Galilee,1:16,R5
YW781,Hawk Point,3:22,N0
SF839,Ravendale,11:32,C7
DS235,Barker,19:1,P7
WL775,Valley Spring,9:55,G2
IE264,Sonestown,11:59,S2
IX800,Nordman,12:50,U7
KD025,Pinetop,4:33,Z8
IT840,Maywood,21:39,Y0
FD243,Flint,8:38,T8
EA920,Shively,14:19,U9
FO834,Lundy,4:47,R0
SA082,Dacoma,3:45,T6
CB015,Colby,12:23,K9
ZU375,Marche,15:59,S8
ZU679,Lenola,3:36,O6
BW478,North Providence,18:1,C8
MG476,Centerville,3:20,W5
JV086,Laguna Woods,0:15,Q8
DW835,Roganville,14:44,U5
QW019,McDaniel,22:6,U0
TP487,Council Hill,20:56,X3
MY391,Valeene,15:54,M2
WR565,Sinclair,9:21,T3
GG413,Rossford,19:6,V2
SG108,Lengby,13:58,B4
LB228,Lacona,0:6,N5
XU222,North Saint Paul,13:28,N9
SG450,Haywood City,7:33,F6
MF603,Harrellsville,1:18,B1
QA864,West Paterson,10:35,X3
HD446,Gulf Breeze,21:5,S9
ZU052,Lola,21:11,M0
