FLIGHT NUMBER,DESTINATION,DEPARTURE TIME,GATE NUMBER
CU618,West Baden Springs,16:56,X8
MM553,Fitchville,07:11,S1
ZR012,Blue Point,12:29,E1
RW665,Blumenthal,14:45,V5
OZ028,Fairdealing,07:50,M4
GN504,Ingot,07:56,B5
UG089,Hudson,01:41,T5
OR548,Ravenden,08:40,W1
MD143,Zarah,05:36,A9
AB769,Kellerton,21:40,A4
RW184,Vinemont,08:50,O9
ZZ797,Honeoye,08:14,H8
SM598,Mount Cory,04:35,X3
FJ482,Bennetts Mills,01:28,B8
PO031,Metropolis,16:57,Y2
DN000,Steele,11:08,T8
TC672,Jones Point,06:34,W7
RN952,Dockton,00:40,M0
TB652,Tekoa,18:53,G6
PR107,Bold Spring,11:56,M7
JM880,Lluveras,12:50,N1
GG673,Shaw,20:43,V0
OY889,Minoa,16:40,F7
EC155,Fairfax Station,10:03,I3
HB851,Velda Village Hills,19:06,S4
UW578,Killen,20:53,Q8
OF445,Greenlawn,15:55,I3
RH322,Elk City,16:13,S6
JC859,Gustavus,14:25,R1
LU124,Bowie,11:10,K0
SY406,Arden Town,17:02,W1
QQ295,Knob Lick,06:28,S3
VC573,Old Ocean,12:17,Q5
QY191,Spotswood,21:52,J8
TS846,Tacoma,23:55,J9
HM665,El Reno,09:18,S6
YC227,Crystal Hill,13:46,Q4
CM534,Strevell,03:32,F8
SF285,Volborg,18:26,S7
PZ551,Underwood,07:51,P3
CS484,Avery Island,05:54,W2
SV544,Labadie,20:46,S9
GR237,Welda,04:37,W8
AV308,Leola,13:31,D8
GV608,Elmdale,10:31,R2
DE793,Cassoday,18:43,W3
DR617,Indian River City,16:02,V5
UF299,Van Etten,14:29,U6
NX625,Lily Cache,04:53,A9
WJ031,Canyon Lake,04:09,G1
QY892,Highcliff,08:47,E2
RX574,Bessie,20:42,X9
GW120,Bradford Woods,16:56,W4
QR057,Marlton,06:03,U5
VX406,Port Orchard,07:27,R8
JP276,Auburntown,15:36,P6
JI250,Shawville,00:56,A6
SD780,Clyman,12:29,Q4
VN757,Clarkston Heights,20:57,R1
DJ007,Palmas,00:24,O2
CI065,Bluewater,00:14,H6
LW558,Rheems,20:25,N7
PK626,Chappell,08:23,S0
PW384,Zumbro Falls,09:19,Z4
RW029,Crested Butte,07:38,P0
ZT774,Mountain Pine,17:32,P7
ZN388,Farnham,19:19,O3
YW746,Prismatic,00:28,L3
JF652,Island City,09:55,S0
SB495,Mechanicsville,20:02,C4
KT704,Pittston,00:07,O6
VJ419,Schrag,22:57,T5
NA525,South Acton,08:59,C2
GR607,Forest Park,14:34,T6
IR258,Lindberg,13:44,Y9
EA757,Antler,09:34,S8
ZN933,Kirksey,14:00,X7
LO114,Winnetoon,22:00,R7
KY245,Celo,23:43,R2
ZW487,Lake Worth,22:39,S5
CQ532,Peetz,13:54,Q3
SR512,Mountainburg,17:22,E0
CE948,Norfleet,14:20,Q3
GP001,Laredo,19:55,N0
GB191,Monson,17:10,G2
EA575,Parkerton,17:01,S9
YK211,North Cowden,20:42,R6
GN784,Valle Vista,04:58,J1
NE680,Valley Falls,18:42,T5
GX960,Portageville,17:13,V1
JT664,Neck City,19:39,F9
EG370,Eulonia,04:11,B0
LZ359,Midwest City,10:02,V1
PJ324,New Hampton,06:30,J2
QA790,Myrtletown,19:52,H4
GN457,Bogue,05:49,G6
SV013,Eagle Lake,01:58,Y8
RU050,Country Club Village,05:37,B9
AN798,Miller City,07:03,F9
KX703,Indus,13:27,W3
IP228,Orange,12:03,H3
UH691,Mounds View,22:22,L2
LY205,Picacho,10:17,Y4
SO452,Tappahannock,23:59,S5
BQ183,Carle Place,04:51,C4
GX935,Lake Norden,11:52,S2
RY101,Los Gatos,07:40,V4
WL487,Allenspark,09:55,E9
SF892,Lawson Heights,04:19,V7
BJ189,Plata,15:32,W5
AY750,Dunmor,05:47,V0
IF803,Judyville,08:41,J6
BJ403,Amazonia,02:48,S5
OC495,Guinda,15:02,V8
VY472,Silvis,22:17,T7
BC810,Colfax,18:02,E9
LY523,Wasco,08:48,H4
LB611,Caseville,20:55,Z7
OY425,Greenvale,14:36,B6
TA477,Basin,22:33,H3
LK070,Hitschmann,13:17,I6
YD367,Goose Lake,11:47,O2
FH223,Mount Summit,12:14,S2
DM404,Canova Beach,06:04,H3
GG864,Volcano,10:56,V7
VE240,Monohan,16:55,T8
ER517,West Carthage,08:25,X8
EV093,Grayling,14:23,D6
BN765,Sturkie,09:14,Z9
UE410,Quinter,07:34,M2
KS309,Western Hills,23:06,Q6
NY982,Long Creek,23:17,H6
HF273,Woodland Mills,21:29,C6
KO589,Sulphur Bluff,19:24,S9
HU178,Leavenworth,21:22,Z9
LE884,Lilly,10:11,E2
NW548,Lily,16:57,T2
UL383,Obetz,13:22,F3
NM129,Westmont,09:34,L5
PD266,Fort McKinley,00:33,P4
RY219,Piper City,11:15,E5
NE164,Leetonia,09:04,M7
VY173,Panama City Beach,17:16,A5
WS616,Bluff Park,19:47,R6
RY975,Airway Heights,07:49,N9
VZ735,Wood-Ridge,22:28,D7
PZ466,Tangelo Park,18:58,Z4
BL389,Agoura,03:15,B3
ZG251,Knights Landing,15:18,N4
XX768,Pilottown,09:19,X7
GR380,Mabton,22:56,W2
HE447,Meadowdale,05:18,F9
IM297,Rains,17:46,Y3
UY626,Bridgehampton,16:27,U1
IV634,Fount,14:07,N7
XW482,Wagon Wheel Gap,01:39,T9
FZ507,Fithian,18:31,L6
KK364,Cauthron,14:46,F7
CD614,South Portland,13:34,A1
KZ810,Harper,13:24,J3
EA544,Rich Square,20:51,T1
CR191,Willoughby,01:25,G2
EU150,Ocean City,10:04,G1
SG984,Cottonwood Falls,12:24,F5
WL749,Helendale,04:09,B8
LP396,Nixon,11:47,S7
EF159,Arden,17:19,H4
QU731,Toivola,21:04,L6
LJ618,Sun Prairie,14:25,T1
PV094,Stafford,19:30,M6
GV491,Suntrana,07:25,E2
MR957,Ady,21:41,M6
XZ988,Menan,11:34,H4
XU436,Vails Gate,02:25,P3
KB615,Beverly Beach,08:31,J1
QA378,Scotch Plains,12:17,H9
TG527,Carlstadt,18:33,I0
AJ516,Dinner Island,12:12,M9
SR770,Blenheim,22:34,Z8
AT141,Chief Lake,05:43,V0
JX427,Trout Dale,08:59,X7
GC028,Rudyard,12:16,F0
RZ598,Hazel Park,18:55,P7
ZK238,Basye,03:38,A3
ET785,Fairfield Glade,02:48,E5
DZ431,Pflugerville,19:56,F8
QU462,Rouseville,02:37,S3
RF426,Lando,08:02,A4
VU064,Sauquoit,05:20,U3
ZV230,Stuarts Draft,04:36,I0
TN707,Mouser,23:33,N8
ZM550,Verda,16:10,G6
GA432,Post Oak,11:26,N1
QK725,Grenada,23:07,M6
CX779,Omak,15:08,J7
HQ166,Avant,18:44,Z4
BS305,South Henderson,03:46,D7
IS052,Leyden,21:34,L1
KI620,Old River-Winfree,22:56,M1
FX362,South Portland,11:49,J8
WB557,Glen Haven,00:30,F8
TP281,Annamoriah,04:44,P8
YT512,Porter Center,10:43,O3
HP772,Bishop,03:50,B9
VJ126,Cedar Ridge,15:16,M2
GE115,Powder River,07:55,W0
OH461,Houston Lake,04:28,N5
VF596,La Union,23:32,W6
XD948,Tarpon Springs,19:17,H9
LI349,Uintah,22:31,P2
FQ588,Timpas,00:52,I7
GW036,Milesburg,11:59,W3
II904,Madelia,13:30,R6
CD189,Arrowbear Lake,10:00,W1
EW034,Cedar Bluffs,10:45,H7
FY194,Pawcatuck,20:38,X7
KH330,Miranda,06:53,M9
FG674,East Lansdowne,22:24,F3
DM133,Bettles,16:32,D2
KX440,Zephyrhills,14:08,T1
IJ170,Haines City,08:44,M8
BS210,San Felipe Pueblo,06:24,E3
NI799,Gilluly,22:01,I9
LS196,Summerfield,06:35,H5
ST691,Stoneboro,14:05,W3
ZU103,Seiling,07:08,N8
EV258,Zell,01:43,L6
JB233,Rural Valley,06:50,U9
UT389,Colebrook,02:08,D1
AS241,Candler,13:59,T1
NL832,Viroqua,11:08,Z3
QC982,Orange Lake,17:56,Z8
QL252,Beal City,03:52,W2
JY998,Valley Station,04:19,Y9
BP586,Port Gamble,16:01,T7
NE468,Lowrys,17:21,E0
HE377,Escabosa,02:34,J5
KI839,Honeoye,05:20,T9
EA140,Bandana,11:08,G6
RB151,North Wildwood,19:54,I9
WL084,Amberley,09:12,Y7
MQ189,Ravalli,20:51,C6
TR095,Cleta,14:40,U9
GG186,Acree,12:19,T5
LR975,South Floral Park,02:25,Q6
MW831,Kenna,13:11,U3
ZI778,Cohocton,17:20,Z9
OF592,Abiquiu,00:07,F2
WZ500,Mystic Island,04:34,E3
BM569,Irvona,20:03,Y4
UR100,Holyrood,09:52,U1
ZU918,Vernal,23:42,F3
YE473,Silk Hope,22:47,D5
WH733,Big Horn,20:58,F1
AM578,Paterson,23:38,U1
TE209,Sparlingville,14:35,L3
OY082,Bayside Terrace,10:58,E7
NS809,Hazard,05:23,L3
WO990,Big Bear Lake,03:43,X4
TM144,Neely,23:05,N4
SC694,Hansboro,05:31,T5
WO782,Mississippi City,23:00,D7
YS039,Nordland,19:01,N0
IK524,Foreman,04:33,J3
QH061,Kaskaskia,05:12,H7
MX622,Lake Bird,14:21,X5
YJ609,San Augustine,23:58,K4
QS574,Bedford Hills,23:11,C4
KD422,Paskenta,17:27,G2
RN612,Carrier Mills,20:04,Q8
NU553,New Wilmington,07:56,L9
ME236,Chadwick,23:55,N6
ZA241,Kihei,03:45,Z6
PA007,Delphi,02:49,A2
VE426,Ruma,09:58,V8
AG255,Del Valle,20:54,B5
NZ844,Port Jefferson,23:35,D7
EW068,New Alexandria,01:49,K7
GH024,Parsippany,12:50,V4
QT858,Waunakee,17:00,T0
FP055,Lake City,22:03,H5
TE407,Onward,17:08,J3
KK490,Whitewater,13:48,B2
NG584,Gotham,22:42,T8
PP323,Kenny Lake,19:52,B4
KG050,Ragan,07:45,I3
VC692,Dolliver,04:11,A2
US166,Playita,18:30,X1
ZB789,Los Trujillos,17:52,K0
GC255,Redgranite,22:45,J9
FS994,Mont Belvieu,23:12,T5
GJ396,West Babylon,06:39,F8
EO889,Munich,11:54,A8
VZ277,Trinity Center,15:15,U1
FU466,Rineyville,07:03,M6
FX456,West Mystic,19:36,R4
JU635,Rhododendron,16:24,Y0
DI973,Balfour,13:40,E3
JP429,Orland,00:21,H8
PC835,Anthony,00:21,F2
YN239,Hiddenite,23:08,V0
PH549,El Dorado Hills,13:21,D9
TH918,Pratt,14:02,U1
QU784,Empire City,21:30,Y7
LY187,Emmorton,08:42,X6
VY090,Jonesboro,16:21,U9
AV884,Waumandee,14:36,P7
CV262,Broken Bow,13:38,V4
UU222,Hemby Bridge,01:58,F5
UC278,Green Rock,07:10,A1
ZB033,Connell,01:19,D1
PB396,Bagwell,21:09,W9
MX385,Toddville,18:40,R3
FL061,Melbourne,22:55,B3
OT952,Juliette,19:52,B5
JI276,West Seneca,21:01,H9
HK399,Talty,05:10,C7
YX127,Hatillo,11:39,L4
KF810,Pineridge,20:45,E1
XX185,Frewsburg,12:49,X3
CY752,Talco,03:07,L0
YJ770,Craig Beach,17:16,J9
YB323,Anasco,11:10,C4
XS507,Popejoy,17:37,X4
EJ440,Fedora,18:16,P7
GK097,Egg Harbor,03:09,Z8
EU650,Grasmere,02:02,M0
HN168,Cowlington,09:14,K9
VR502,North Myrtle Beach,19:31,K2
QF085,Ronda,01:18,H2
AD857,Elliotts Bluff,15:27,E0
YX143,Chesterbrook,16:37,J2
MN582,Tallahassee,23:17,M8
XA058,Monte Sereno,22:04,E7
VZ721,Alcolu,22:12,V9
GT994,Gatewood,20:02,M5
OJ739,Shidler,11:27,L6
VK628,Upsala,10:01,U6
PD836,Johnstone,22:39,U9
KB688,Meadowood,17:35,V0
JM617,Loysburg,07:19,F1
KM315,Bebe,09:41,Q1
GW873,Orchard City,19:47,T9
PH907,Olalla,01:16,K7
PE563,Ratcliff,03:43,Q2
CR259,Saint Bernard,13:25,R7
FK584,Dexter,15:48,O1
GM396,Wishram,07:56,E2
EB444,Moquah,06:40,V3
NM941,Canoncito,00:49,Z4
ZD051,Blue Jay,00:51,L7
JD538,Latrobe,18:40,P2
LK135,Snowball,07:40,S0
SL169,Lakes of the Four Seasons,23:09,W8
MC409,Red Creek,07:14,J8
MK003,San Carlos Park,22:40,K0
GP371,Elmendorf,00:40,B8
MP769,Troutville,19:28,M1
RF269,Edison,04:19,D5
CI878,Enterprise,22:04,S2
NQ868,Avonmore,00:17,O0
PA574,Marion,09:58,N6
ZX333,Swoyersville,14:39,B3
RQ632,Westway,13:33,P9
VI538,Dows,01:40,G3
YH162,Cygnet,19:32,Z5
KK024,Leander,22:58,M7
ZU370,Conroe,11:12,I6
WK245,Shell Knob,23:32,M4
SP798,Longrun,18:29,D8
PM892,Dalkena,09:37,E8
BS886,Knippa,07:00,D6
VF370,Gilman City,04:21,I3
UV289,Cibolo,19:59,Z1
SP301,Kilkare Woods,21:17,B6
QW585,Two Buttes,15:29,K5
LU575,Green,15:46,H2
NS721,Leoma,23:16,R4
MJ598,Yemassee,16:27,H7
VM162,Levering,02:49,E7
ZT073,North Rock Springs,13:39,H7
GE390,Mount Baldy,11:53,W1
IE095,Burdett,04:21,R6
QY669,Chicot,08:21,H5
IZ887,Kettering,14:21,W8
QT116,Dayville,10:57,P3
WS209,Bovard,20:41,W2
AH612,Erskine,23:36,L2
MI055,Big Park,23:41,P8
CI015,Mingo Junction,16:37,H7
YB873,Bellechester,11:59,B8
VZ636,Horn Lake,19:47,Y9
KZ415,McCall Creek,18:50,J2
IZ165,Mulga,23:18,R0
QI855,Mumford,17:06,O5
EL880,Kackley,21:44,O4
KQ153,Hurricane,08:59,N9
TK471,Millbrae,02:51,S7
VO558,Verna,00:10,Q1
XH374,Point,14:32,E7
ZS807,Collbran,00:27,G0
CS618,Kirwin,13:40,V1
OV361,Oldham,22:34,Q2
PF759,Dubbs,10:06,N9
FZ943,Rollins,02:33,Y3
DB326,Honomu,17:50,L0
KV202,Tallahassee,22:42,U1
GW178,Wilkesboro,14:34,Y4
BC075,Goodnews Bay,23:11,D9
NY915,Varina,11:20,N1
FH272,Oxford Junction,06:53,X8
GS980,Buras,04:08,G2
OM659,Pharr,12:34,Y9
FX353,Pleasant Run,19:57,L1
PD468,Parryville,01:26,Q7
VN813,Georgiana,01:00,Z9
UA550,Roscommon,21:59,R0
TF708,Briar Creek,06:38,Z6
IN127,Wamic,10:02,L5
XE151,New Concord,11:21,W7
TV264,Colma,18:24,P6
RO325,Allegre,19:18,W8
HK371,Gonzales,08:38,X8
WV388,Kohler,19:27,F9
PW998,Gaviota,13:57,I8
AE781,Silver Star,22:17,Z7
JJ955,Stilesville,07:28,K9
SU310,Meadow Glade,07:26,Y6
XJ786,Morgan's Point Resort,12:43,M5
JY343,Canadys,04:32,A9
HG896,Chandlerville,21:22,V0
HW099,Lower Burrell,02:25,Z7
IV139,Ward Springs,19:25,W1
NS145,Glenfield,07:19,V5
JZ029,Velda Village,12:30,A7
GE786,Groton,18:05,D6
HX751,Dillwyn,11:00,C6
UB678,Driscoll,12:03,D1
WI122,Maple Ridge,18:18,J1
XA830,Rowden,18:33,N3
TO149,Declo,03:07,U1
MI507,Taunton,00:13,E1
SU868,Gost Creek,15:37,G7
BR784,Nye,00:07,S2
XI332,Muskegon Heights,22:35,J3
BP898,Burney,01:44,P5
RW952,South Lead Hill,10:06,W3
VP460,Central Falls,22:51,W0
TO078,Miracle Hot Springs,10:15,I7
UB772,Hitchins,04:54,N3
IG093,South Duxbury,08:45,M9
NC922,Williamsburg,20:50,M3
XD582,Eddystone,19:41,B7
TB850,Silvies,05:58,L0
NF306,Helmetta,17:40,Y8
YV121,Londonderry,17:01,Z9
FJ244,Kaw City,03:45,J8
WH125,Lake Brownwood,19:42,O9
LA353,Badger,00:25,F8
IG628,Kinsale,03:27,W5
TL284,Chalfant,09:31,H0
ZI675,Henryetta,03:34,Z1
UL092,Moonstone,13:46,J3
BN583,Rio Linda,08:22,O9
AH821,Aloe,18:43,V6
OX571,Meadowbrook Farm,00:53,R7
QB516,Momence,20:07,P9
PM314,Octa,00:16,Z9
AJ607,Buras,21:44,U6
UU159,Ramona,20:29,I0
WY044,Meckling,16:06,U6
ZJ030,Sloatsburg,10:43,W1
XR284,Tillicum,08:43,Y9
IC580,Max,05:32,V7
BT286,Ben Arnold,04:08,X7
NO908,Fairoaks,19:49,I7
ZI964,Willow Park,13:32,M4
SZ299,Wabasso,01:25,I6
PV678,Mount Royal,20:23,M1
QC985,Frankville,21:13,G4
HJ153,Retreat,05:27,L1
XW647,Capitola,16:19,E2
RM899,McLendon-Chisholm,06:36,G4
NX071,Herbster,11:56,P2
UM814,Low Moor,21:04,K8
ZA479,Oldtown,10:52,T5
ZX064,Grapeville,10:20,W9
ZL094,Huson,05:27,H0
DU558,Winlock,08:56,E3
PF111,Reece,17:14,F4
PB056,Conejo,23:03,W4
OF174,Savage,20:26,O3
OT132,Millerville,15:42,F2
WQ127,Fowlstown,00:16,F1
BV947,Apalachee,08:35,W3
PK280,Foxfield,06:18,J0
DT564,Whitmore Village,23:13,P9
MZ352,Stockport,22:44,L6
VX400,Germantown,20:19,X7
GO592,Dolores,02:18,D8
XJ915,Whipps Millgate,18:32,C7
TY450,Lenz,12:22,A0
QP476,Tarboro,22:26,D8
CQ458,Tamora,11:26,M8
BK739,Weatherford,09:52,L4
RD788,Walla Walla,03:41,R5
XG328,Hicksville,05:54,O3
XB699,Linesville,01:36,L3
XT770,Worden,07:38,S5
ZQ880,Canon,08:38,V4
SN001,Fort Meade,12:04,J0
VP379,Dellroy,23:10,D3
PC237,Pecan Hill,11:35,A7
AN147,Shelbyville,00:44,I8
SJ157,Cora,02:18,R5
EA235,Strathmoor Gardens,14:31,A4
DM722,Atwater,18:42,M9
TR802,Claremont,09:12,U9
OW923,Yellow Pine,07:37,M4
VB771,Neutral,12:51,T1
LH271,Pimmit Hills,11:34,B4
AL506,Tarnov,15:52,B0
BA498,Panthersville,18:55,I4
PY079,Shade Gap,07:25,Z4
IQ751,Elmodel,20:48,K6
SQ808,Meridian,09:12,Z7
CB302,Abbyville,14:35,U5
FW254,Broxton,10:33,L3
RY158,Broadview,05:04,G3
PS260,Peterborough,08:38,N9
XZ025,Ahoskie,16:06,O7
QZ814,Burney,18:42,U9
GC244,Belle Meade,09:28,M7
KA772,Green Valley,00:34,G3
CP854,Boyes Hot Springs,15:23,Y0
MS538,Coin,00:10,W8
ID605,Albertson,23:27,O0
TQ110,Tappan,18:57,T1
NI605,Trainer,20:44,Q4
UF565,Frankfort Square,20:12,H4
EI328,Fishing Creek,05:06,R7
HN673,Larimore,16:01,D3
JI116,North Riverside,07:09,F1
HG798,Vallejo,04:35,G7
WZ882,Copan,23:47,Y8
TV185,Perth Amboy,16:40,I3
MZ318,Savanna,22:25,N5
XJ674,Smokey Point,05:02,K2
KV097,Taylor Creek,05:13,U9
SX906,Snell,10:02,U2
KU311,Gurnee,12:39,H3
WI276,Alba,18:13,U3
ZQ349,La Pryor,05:13,I1
VF113,Jasonville,02:59,Q6
EK034,Ovett,04:54,K3
WM311,Paxton,05:27,W0
LX826,Halls Gap,15:02,P3
JE818,Waring,01:13,O7
RD734,Ingot,17:24,F5
MZ141,Lernerville,17:48,W0
OP609,Shanghai,13:22,K6
NU406,Cedar Knolls,15:27,L7
QY210,Columbia,06:50,G5
EY273,Lisabeula,23:53,U7
WS742,Pilot Station,04:54,B2
QD536,Norwood,23:08,W9
EH016,Roann,04:56,Q5
HL383,Kasson,05:35,D6
QE648,Lamasco,00:07,X7
KD762,Heads,05:10,F9
OG218,Willows,10:47,H4
VY557,Bokchito,19:03,O3
AM194,English Bay,11:59,S6
RY598,Alburg,04:14,X3
DU791,Whiteflat,12:45,I6
AB816,Cole,05:43,C3
UF088,Hemingway,04:51,E2
JD789,Jerico,15:16,A2
BH049,Frenchton,14:11,Y4
YD819,Faust,03:14,Q4
JK030,Altmar,18:20,B4
LA457,Gayly,19:14,V4
EK762,Echo,13:27,Y1
GF321,Richards,01:29,U2
UN951,Antioch,01:59,N0
YA883,Redwood Valley,00:40,L5
KX791,Linndale,04:58,S6
DO430,Saint Regis Falls,17:21,K3
GT328,Cooksville,09:49,Z7
TT160,Asher,02:56,N3
FO211,Melbourne Village,17:28,A0
RC353,Willmar,05:01,F4
MT187,Laurel Run,16:09,Y1
EF163,Gnadenhutten,05:55,Z8
MK625,Stockholm,11:42,A5
SM333,Wetumka,02:08,Q8
VD388,Northfield Center,02:38,M1
UZ233,Fairbury,15:28,J2
BR396,Boden,09:28,E0
UM660,Winifred,02:24,A5
WS363,Zinc,21:09,I8
UL880,Oak Brook,20:13,H3
KX940,Blessing,20:06,T0
BK103,Dunnegan,04:35,L6
CA375,Lanagan,17:06,L3
ZV815,Sea Girt,12:59,R8
TD423,West Logan,22:11,G7
SA394,Shore Acres,02:45,E6
AM503,Blythedale,07:27,M1
JK940,Nashwauk,18:29,E7
NZ933,Saltdale,07:26,M8
LZ434,Deseret,18:10,T0
EW733,Spring Church,15:50,P8
SK432,Holloway Terrace,17:29,Q3
GJ206,Lake Clear,13:25,J0
BO802,Galt,02:34,M5
YE841,Gleason,22:19,U5
CN064,Babcock,14:57,R8
SG427,Fearisville,09:55,O8
OR896,Toonerville,22:16,X4
AB331,Driftwood,18:59,P3
XN128,Tamarack,17:04,F6
RH725,Baskett,07:03,A3
BS897,Aguilita,23:44,J7
BT164,Crowley,22:48,W4
BE192,Loudonville,13:31,S8
SE189,Ingenio,10:15,G2
UA663,Sunset Hills,23:40,T5
KW620,Quantico,07:59,C2
TC131,McKenney,17:57,D4
GC742,Rushsylvania,13:28,E4
RK327,Dafter,03:08,K4
NB847,Brevard,11:33,R2
TK064,Braggs,07:55,N3
OY561,South Mills,06:22,T5
IJ040,Cantil,06:20,Z0
YS280,Lofgreen,05:12,T9
RR929,Bingham Lake,04:48,O8
EJ830,Portland,01:43,Y3
EL650,Blomkest,01:26,E9
NT675,White Shield,02:30,B6
QI457,Allegan,16:46,D1
OI848,Lowman,08:52,B5
UM917,Pepin,05:37,N1
FZ910,Phillips,23:36,Q8
OP679,Westbend,01:41,M5
PA498,Six Mile,13:12,B5
MR615,Riddle,07:56,R6
EG671,Pee Dee,22:45,Z2
YJ024,Summerhill,20:19,B2
VI671,Bedrock,03:22,H2
QO673,Cloverdale,14:47,K0
UJ476,Bowlus,23:19,V2
IS059,New Smyrna Beach,07:47,D3
NP196,Camak,11:21,Q9
ZR618,Morningside,21:18,F7
UM337,Fritz Creek,22:03,V0
YD526,Woodcrest,04:43,D1
BT793,Buffalo Center,07:53,A3
QH495,Ann Arbor,15:04,M2
SV359,Hatchechubbee,08:02,L9
LP063,Wilkinson,03:42,X4
SA649,Dundas,17:22,S9
XC479,South Milwaukee,20:37,J2
RT464,Atkins,00:46,X3
XA821,Palm Valley,20:42,L0
BU567,Ethel,11:33,L7
YT285,Winchester,21:27,H2
LC321,Hartford City,21:01,Q9
HU452,La Grange,22:36,J9
KQ593,Markham,11:07,C5
UL926,Pine Level,20:10,B2
TX978,Patten,16:30,A7
BM511,Playita Cortada,08:08,X7
NQ348,Elfers,09:21,O4
CH082,Tallevast,16:59,N8
WY873,Forge Village,17:26,G1
VU986,Bigspring,02:09,Y6
WJ320,Idana,19:56,L3
NY556,Eagleton Village,21:26,I4
VJ168,Pleasant Prairie,23:18,X1
CE012,Carney,01:38,P2
DL975,Colquitt,20:08,C6
SY899,West Selmont,22:50,K3
EV826,Marmarth,08:55,W8
UO825,Makanda,12:14,W6
EB917,Cotton Center,00:39,D1
IQ041,Newark,12:01,E2
SU574,Pauwela,14:54,Q7
IR084,Corder,01:40,O6
HJ867,Kopperston,04:34,E8
FE237,Westerlo,01:06,H4
ES928,Republic,10:12,Z7
JJ807,Lamy,14:01,O6
TU483,Wynot,00:19,F8
GU705,English Bay,16:32,D7
BJ243,Nesika Beach,13:14,P4
MM797,Statesville,11:38,J9
KN870,Drifton,21:23,S5
EC994,Walterhill,23:32,O3
BG158,Van Meter,03:05,U4
EA121,Glenpool,11:11,I6
DO981,Haviland,07:21,U1
PK412,Willisville,12:47,Y9
OA995,Lynx,15:37,N2
KJ265,Quebrada,14:09,L5
UL869,Farmingville,10:52,J7
RT646,Tuleta,00:44,U8
TL855,Lander,04:52,K0
FB672,Granite Canon,01:06,F1
IF506,Abernant,09:27,T9
YP163,Index,16:59,N3
LA993,Symsonia,18:19,Y0
AV330,Wyalusing,06:04,R5
TT212,Fort Motte,16:37,T7
BJ444,Delray,15:01,B0
XC887,Fallis,11:39,K5
CS908,Frewsburg,15:11,B8
CH480,Miracle Hot Springs,08:07,S7
RY019,Weston,00:30,U2
KI664,Monrovia,17:29,F3
VK294,Grover,00:14,V8
NY740,Shulerville,00:02,M1
AU159,Virgin,02:52,I2
VJ081,Franklin Park,12:54,X8
YZ556,Kewaskum,15:56,K4
UY743,Bullittsville,04:44,R9
RF653,Mellin,09:49,W2
NG070,West Smithfield,08:56,H0
HV300,Stovall,05:45,H4
KN597,Puukolii,12:13,Q9
HG067,Milolii,18:29,W4
YV162,Oakwood Manor,15:48,C9
XR657,New Holland,05:16,G0
WG482,Terre Hill,21:01,W8
DD950,Altamont,17:04,S1
EH096,Mays,18:22,I4
KB440,Maupin,13:39,M8
NV209,Lake Ripley,23:28,S0
UP256,Brownbranch,04:37,K5
JJ654,Hymer,17:53,F1
RB011,Edwardsburg,23:21,A2
PV561,Joanna,00:20,J1
KE114,Honouliuli,02:56,X1
EA662,Hueytown,15:40,R0
NZ541,Point Lookout,06:26,A4
ML698,Seelyville,13:09,M9
DK537,Beaumont,16:41,Q0
VW706,Saint James City,01:12,J2
QK324,Monmouth Beach,17:00,L4
RB041,Sarben,00:03,E1
ZO599,Rich Fountain,03:29,T5
PX757,Statham,22:07,S1
FW605,Warriors Mark,09:42,M7
SL832,Funter,13:18,K9
GF281,Bloomdale,00:21,Y8
XA673,Enigma,06:20,D4
UO535,Starr School,18:11,A5
LF751,Myrtle Grove,20:15,V0
CO899,Sun Lakes,21:35,X9
XF967,Aventura,02:17,A5
YH501,Duffield,17:37,M5
QM027,Granite Falls,05:26,E5
CP183,Kaylor,00:35,U1
LP864,Polk,10:20,L5
DW995,Gaylord,02:02,L9
KC944,Volin,11:55,M4
DG956,Ivanhoe,21:13,U9
WJ963,Turtle River,22:54,C9
OP911,Addicks,07:05,M2
TE091,Vernonia,21:48,H6
XS899,Waterford Works,00:42,U4
HU650,North Westport,13:17,U2
LS861,Oshkosh,18:31,R7
IJ890,Bell Ranch,04:35,N6
UR637,Parran,14:55,Q5
JD160,Valley Grove,21:46,C7
DP409,Lloydell,12:07,H6
LM509,Noblestown,04:24,E7
PF226,Alhambra,09:36,R6
VK645,Deaver,02:15,F2
HL406,Medulla,16:15,K8
JZ574,Alameda,00:24,T5
HE124,Guttenberg,11:37,R3
UV360,Unalakleet,12:28,F4
DD197,Meggett,22:16,S7
XA676,Portola Hills,16:44,F6
SA722,Asbury Park,23:13,X6
NX918,Kingston Springs,07:36,F8
VW345,Mintle,11:57,K8
ZQ051,Benedict,08:43,S0
LH351,Centennial,13:13,O1
EX496,Wick,16:08,Q3
DV857,Bude,20:45,P5
ZC536,Dodge City,13:37,S7
UR847,Julian,11:08,X6
PN691,Borden,01:00,L2
HM852,Rains,14:14,D3
DM069,Archibald,04:52,D0
QT943,Turon,11:53,Q9
EX662,Galax,21:00,U0
OY166,Ware Shoals,12:47,P8
PL036,Center City,19:48,S0
GH846,Philipp,05:23,Z1
ES399,Old Bennington,18:24,C4
DN403,Denbigh,14:08,S3
NT205,Koosharem,07:53,U9
NO769,Caraway,17:43,T1
GY759,Eastland,06:23,R0
